t,s,ds,e,de,i,di,r,dr,d,dd
0,63150844,0,33983,0,0,0,0,0,0,0
1,63111500,-39344,66533,32550,6793,6793,0,0,0,0
2,63049991,-61509,114746,48213,19086,12293,970,970,34,34
3,62944236,-105755,197573,82827,39193,20107,3695,2725,129,95
4,62783348,-160888,318988,121415,72877,33684,9289,5594,325,196
5,62583000,-200348,455612,136624,125836,52959,19690,10401,689,364
6,62330713,-252287,616895,161283,198253,72417,37647,17957,1318,629
7,62075386,-255327,749023,132128,292173,93920,65936,28289,2309,991
8,61781612,-293774,893247,144224,398578,106405,107620,41684,3769,1460
9,61450348,-331264,1046207,152960,518036,119458,164475,56855,5761,1992
10,61082648,-367700,1205114,158907,650357,132321,238358,73883,8350,2589
11,60678975,-403673,1368333,163219,794822,144465,331097,92739,11600,3250
12,60229429,-449546,1544918,176585,950493,155671,444414,113317,15572,3972
13,59726455,-502974,1739769,194851,1118380,167887,579901,135487,20322,4750
14,59171288,-555167,1948015,208246,1300323,181943,739290,159389,25911,5589
15,58571194,-600094,2159734,211719,1496915,196592,924575,185285,32410,6499
16,57938210,-632984,2362213,202479,1706678,209763,1137834,213259,39891,7481
17,57278752,-659458,2550907,188694,1925813,219135,1380935,243101,48420,8529
18,56581511,-697241,2739900,188993,2150174,224361,1655199,274264,58044,9624
19,55838623,-742888,2937013,197113,2379045,228871,1961356,306157,68789,10745
20,55043526,-795097,3147206,210193,2613382,234337,2300035,338679,80679,11890
21,54193725,-849801,3370378,223172,2854987,241605,2671998,371963,93739,13060
22,53287434,-906291,3605740,235362,3105379,250392,3078266,406268,108007,14268
23,52326457,-960977,3849076,243336,3365691,260312,3520077,441811,123526,15519
24,52011951,-314506,3397657,-451419,3636046,270355,3998828,478751,140346,16820
25,51720366,-291585,3013937,-383720,3776073,140027,4515934,517106,158517,18171
26,51448537,-271829,2687506,-326431,3818631,42558,5052766,536832,177388,18871
27,51193812,-254725,2409523,-277983,3789624,-29007,5595397,542631,196472,19084
28,50953965,-239847,2172496,-237027,3709350,-80274,6133605,538208,215410,18938
29,50727120,-226845,1970089,-202407,3593598,-115752,6660073,526468,233948,18538
30,50511685,-215435,1796947,-173142,3454548,-139050,7169740,509667,251907,17959
31,50306305,-205380,1648555,-148392,3301507,-153041,7659289,489549,269171,17264
32,50109822,-196483,1521107,-127448,3141495,-160012,8126733,467444,285670,16499
33,49921237,-188585,1411400,-109707,2979733,-161762,8571087,444354,301370,15700
34,49739686,-181551,1316738,-94662,2820028,-159705,8992114,421027,316261,14891
35,49564418,-175268,1234854,-81884,2665081,-154947,9390120,398006,330354,14093
36,49394773,-169645,1163844,-71010,2516741,-148340,9765795,375675,343673,13319
37,49230173,-164600,1102105,-61739,2376203,-140538,10120095,354300,356250,12577
38,49070105,-160068,1048289,-53816,2244163,-132040,10454145,334050,368125,11875
39,48914113,-155992,1001261,-47028,2120944,-123219,10769168,315023,379341,11216
40,48761792,-152321,960065,-41196,2006596,-114348,11066434,297266,389940,10599
41,48612776,-149016,923895,-36170,1900968,-105628,11347219,280785,399968,10028
42,48466740,-146036,892068,-31827,1803773,-97195,11612777,265558,409468,9500
43,48323390,-143350,864007,-28061,1714629,-89144,11864319,251542,418482,9014
44,48182460,-140930,839220,-24787,1633093,-81536,12103002,238683,427051,8569
45,48043713,-138747,817289,-21931,1558693,-74400,12329919,226917,435213,8162
46,47906932,-136781,797856,-19433,1490941,-67752,12546096,216177,443002,7789
47,47771922,-135010,780615,-17241,1429351,-61590,12752486,206390,450453,7451
48,47638508,-133414,765300,-15315,1373447,-55904,12949976,197490,457596,7143
49,47506532,-131976,751683,-13617,1322771,-50676,13139381,189405,464460,6864
50,47375851,-130681,739566,-12117,1276888,-45883,13321451,182070,471071,6611
51,47246336,-129515,728776,-10790,1235386,-41502,13496877,175426,477452,6381
52,46740793,-505543,1096242,367466,1197881,-37505,13666285,169408,483626,6174
53,46101766,-639027,1523804,427562,1239394,41513,13830250,163965,489612,5986
54,45299138,-802628,2029603,505799,1360221,120827,14000058,169808,495806,6194
55,44320462,-978676,2610490,580887,1564241,204020,14187030,186972,502604,6798
56,43170325,-1150137,3246916,636426,1854127,289886,14403037,216007,510421,7817
57,41869462,-1300863,3907105,660189,2228250,374123,14660323,257286,519687,9266
58,40452455,-1417007,4551786,644681,2678868,450618,14970895,310572,530823,11136
59,38959405,-1493050,5144024,592238,3191539,512671,15345649,374754,544211,13388
60,38519700,-439705,4564979,-579045,3746578,555039,15793410,447761,560160,15949
61,38114938,-404762,4067252,-497727,4103563,356985,16320191,526781,578884,18724
62,37740862,-374076,3638786,-428466,4308117,204554,16897671,577480,599391,20507
63,37393847,-347015,3269310,-369476,4396689,88572,17504060,606389,620921,21530
64,37070793,-323054,2950090,-319220,4398269,1580,18122782,618722,642894,21973
65,36769036,-301757,2673706,-276384,4335802,-62467,18741409,618627,664874,21980
66,36486275,-282761,2433864,-239842,4227349,-108453,19350797,609388,686542,21668
67,36220514,-265761,2225228,-208636,4087034,-140315,19944383,593586,707668,21126
68,35970009,-250505,2043279,-181949,3925818,-161216,20517627,573244,728093,20425
69,35733237,-236772,1884186,-159093,3752137,-173681,21067555,549928,747712,19619
70,35508853,-224384,1744704,-139482,3572407,-179730,21592399,524844,766464,18752
71,35295673,-213180,1622084,-122620,3391445,-180962,22091308,498909,784317,17853
72,35092643,-203030,1513993,-108091,3212805,-178640,22564120,472812,801266,16949
73,34898827,-193816,1418450,-95543,3039047,-173758,23011180,447060,817322,16056
74,34713391,-185436,1333772,-84678,2871956,-167091,23433199,422019,832509,15187
75,34535586,-177805,1258525,-75247,2712714,-159242,23831140,397941,846862,14353
76,34364740,-170846,1191487,-67038,2562043,-150671,24206138,374998,860419,13557
77,34200249,-164491,1131614,-59873,2420314,-141729,24559428,353290,873222,12803
78,34041569,-158680,1078011,-53603,2287631,-132683,24892298,332870,885318,12096
79,33888205,-153364,1029913,-48098,2163909,-123722,25206050,313752,896750,11432
80,33739714,-148491,986658,-43255,2048917,-114992,25501974,295924,907565,10815
81,33595689,-144025,947679,-38979,1942330,-106587,25781325,279351,917804,10239
82,33455766,-139923,912482,-35197,1843756,-98574,26045312,263987,927511,9707
83,33319611,-136155,880640,-31842,1752763,-90993,26295088,249776,936725,9214
84,33186920,-132691,851783,-28857,1668898,-83865,26531742,236654,945484,8759
85,33057420,-129500,825585,-26198,1591700,-77198,26756298,224556,953825,8341
86,32930860,-126560,801762,-23823,1520712,-70988,26969715,213417,961779,7954
87,32807011,-123849,780064,-21698,1455488,-65224,27172885,203170,969379,7600
88,32685669,-121342,760271,-19793,1395598,-59890,27366636,193751,976653,7274
89,32566643,-119026,742187,-18084,1340633,-54965,27551736,185100,983627,6974
90,32449765,-116878,725641,-16546,1290203,-50430,27728892,177156,990327,6700
91,32334878,-114887,710477,-15164,1243943,-46260,27898755,169863,996775,6448
92,31844992,-489886,1073409,362932,1201511,-42432,28061924,163169,1002992,6217
93,31240858,-604134,1478101,404692,1237922,36411,28218950,157026,1008996,6004
94,30498073,-742785,1940646,462545,1349831,111909,28381094,162144,1015183,6187
95,29608131,-889942,2458027,517381,1537609,187778,28559132,178038,1021928,6745
96,28584008,-1024123,3006349,548322,1800967,263358,28763890,204758,1029613,7685
97,27458962,-1125046,3546223,539874,2134883,333916,29006146,242256,1038613,9000
98,26283103,-1175859,4029282,483059,2527205,392322,29295954,289808,1049282,10669
99,25115467,-1167636,4407901,378619,2957917,430712,29641631,345677,1061912,12630
